"","act","position","t_min","t_max","t_mcr","t_sttdev","t_mean","t_rms","t_iqr","t_mad","t_variance"
"2075","Walking","Hand Swing",8.14906057286337,19.2109267160559,0.09375,2.95352647225456,14.2122290199767,14.5158800056551,4.03251198677644,2.43017947457369,8.72331862230845
"2076","Walking","Hand Swing",6.36009508406402,20.9582466913353,0.109375,3.75966401812769,14.5438220961419,15.0219118188541,5.48166616204604,3.10273302284867,14.135073529204
"2077","Walking","Hand Swing",7.788102890245,12.124536772272,0.125,1.22715373191608,9.91119452354885,9.98687554570399,2.34812452358837,1.08971125288201,1.50590628175557
"2078","Walking","Hand Swing",8.37216345501322,14.7336697761018,0.1171875,1.7778530154201,11.5654795254252,11.7013280441781,3.00352106200039,1.51311893675747,3.16076134443834
"2079","Walking","Hand Swing",8.31576297182272,16.0040418762005,0.125,1.95652464811755,11.7242279288562,11.8863581145136,3.19362221787083,1.68307096594867,3.82798869869152
"2080","Walking","Hand Swing",8.24813537350304,16.2073836637983,0.125,1.99662528420515,11.7481652896559,11.9166228520753,3.3266017772031,1.72473909944534,3.98651252552729
"2081","Walking","Hand Swing",8.34791644122656,16.0321497648302,0.125,1.91572405208866,12.0663130276182,12.2174428062594,2.82997307535024,1.58985321621581,3.66999864375099
"2082","Walking","Hand Swing",8.33180163154222,16.4746527453933,0.125,2.26477454280385,11.976850153809,12.1890993652742,3.79052690035373,1.96481152143171,5.12920372973238
"2083","Walking","Hand Swing",6.73314858206624,15.9043564605335,0.125,2.36914250619845,11.7419941261423,11.9786168764611,3.73841800669198,2.02501257820233,5.61283621467628
"2084","Walking","Hand Swing",6.82729263431792,15.6703827092425,0.125,2.63569124787391,11.1952171282732,11.5012936186892,4.79933059968476,2.31358445748911,6.94686835411911
"2085","Walking","Hand Swing",8.39140260201012,16.7402877756709,0.125,2.37860802147903,12.0646047494541,12.2968477212819,3.52607822813338,2.01114298975108,5.65777611984438
"2086","Walking","Hand Swing",8.77633216182427,16.4425219381235,0.125,2.2974007192797,12.1236290450134,12.3393853690546,3.36353815732365,1.92682718788586,5.27805006494689
"2087","Walking","Hand Swing",9.44475901626759,16.3075250128121,0.125,2.02593280649091,12.5076633962232,12.6706766737076,3.18197110209065,1.70344610158788,4.10440373641614
"2088","Walking","Hand Swing",8.88227837407874,16.1860623183349,0.109375,2.02376586970075,12.0706118636991,12.2390889799624,2.82478254073219,1.66045808871544,4.09562829536562
"2089","Walking","Hand Swing",8.49917093595816,16.8809353753751,0.125,2.31096434577929,11.9213297408062,12.1432557000375,3.37251281856337,1.93249414801688,5.34055620746309
"2090","Walking","Hand Swing",8.77963005938474,16.8561901658305,0.125,2.22016335561475,12.0306886341557,12.2338299128939,3.12717226710688,1.84544672061404,4.92912532561455
"2091","Walking","Hand Swing",8.86102208821914,16.3446697188664,0.125,2.20742778657043,12.1395835100974,12.3386476257146,3.19508563877326,1.85705222359917,4.87273743292321
"2092","Walking","Hand Swing",7.65659450834297,17.3364973003491,0.109375,2.38992438669529,11.9469049989391,12.1836069219176,3.57295735498349,1.98079825900273,5.71173857412085
"2093","Walking","Hand Swing",9.14321752873601,16.6697831523742,0.1171875,2.14978411402205,12.2054867120606,12.3933642573431,3.2383170913294,1.82156270572506,4.62157173690155
"2094","Walking","Hand Swing",8.22690403548035,16.6213215112647,0.109375,2.15568941968071,11.879496284382,12.0735011013695,3.36835072326602,1.81100870763772,4.64699687412333
"2095","Walking","Hand Swing",8.58631201707038,16.0820286250297,0.109375,1.92147296703554,11.9763122859485,12.129472961906,2.92646519638442,1.63207936901851,3.69205836304835
"2096","Walking","Hand Swing",8.29374969523128,15.8893792111918,0.125,1.99074281461951,12.0325210683855,12.1960903659779,2.74219889267081,1.63845630132359,3.96305695395922
"2097","Walking","Hand Swing",8.44810933139376,16.3137086038135,0.125,2.06899909426803,11.9672919640423,12.1448274670624,3.09018742013362,1.73611324372038,4.28075725208193
"2098","Walking","Hand Swing",8.64212949368069,16.4278026418479,0.1171875,2.15766261102911,11.7972013047555,11.9928923353775,3.09474503363551,1.79626399794126,4.65550794303296
"2099","Walking","Hand Swing",8.25278039740292,15.7074758407476,0.125,2.02383764265764,11.5263351755317,11.7026630038866,2.96195630897277,1.70489147567151,4.09591880383802
"2100","Walking","Hand Swing",8.51248517984831,15.7475373812133,0.125,1.86420660034223,11.7775800011202,11.9242046666243,2.98006786387307,1.59047971518792,3.47526624875954
"2101","Walking","Hand Swing",8.59548388766388,15.958625616944,0.125,2.02496816717403,11.8111223186941,11.9834513603228,3.08845357064239,1.70562326039732,4.10049607806814
"2102","Walking","Hand Swing",8.70089190488648,15.6918083079393,0.1171875,1.96715368833014,11.7212257551066,11.8851515276704,2.8473687659031,1.6599886230063,3.86969363351086
"2103","Walking","Hand Swing",8.52296181759637,15.6090316258703,0.125,1.81677166864242,11.6385470605864,11.7794922206972,2.62100900693286,1.50025321109142,3.30065929598177
"2104","Walking","Hand Swing",8.42552100102997,15.5025455827238,0.125,1.99343154346086,11.5816171521561,11.7519200634442,2.99849851398071,1.68312302696687,3.97376931846473
"2105","Walking","Hand Swing",8.30260119607573,15.5441162282034,0.125,2.08337437209076,11.6467294479322,11.8315998752331,3.6939751237943,1.79203981109728,4.34044877428455
"2106","Walking","Hand Swing",8.7679485728918,16.3182049810293,0.125,2.12510845413182,11.9711429472622,12.1583037223787,3.1275657786937,1.78271449713171,4.51608594182252
"2107","Walking","Hand Swing",8.96906834215654,16.1509022504643,0.125,2.01111252790888,11.9937466464033,12.1611895889351,2.90750101940217,1.6885832123139,4.04457359991204
"2108","Walking","Hand Swing",8.68007588143277,15.902135807813,0.125,2.0312073127392,11.7046113465551,11.8795509141227,3.22269805901681,1.7322313639679,4.12580314732522
"2109","Walking","Hand Swing",8.2684538633234,16.093323317878,0.109375,1.88181423661706,11.9144527299519,12.0621477637854,2.74354953071196,1.55166270497749,3.54122482113465
"2110","Walking","Hand Swing",8.43818445820834,15.2943418932014,0.125,1.66345098262459,11.7430787815666,11.8603106384982,2.60790739896381,1.41048757825856,2.76706917159472
"2111","Walking","Hand Swing",8.9696065551471,15.7364144620874,0.125,1.76851909350146,11.9621888467421,12.0922132709111,2.64652547956794,1.50527423655918,3.12765978407923
"2112","Walking","Hand Swing",8.71372801838447,15.8730285406563,0.1171875,2.01096461905399,12.0113916159574,12.1785675369059,3.0887500900975,1.6780082389764,4.04397869908697
"2113","Walking","Hand Swing",8.54014163861573,15.7195374352802,0.1171875,2.02230986444273,11.953728197344,12.1235867219152,3.12850110319325,1.67143651942985,4.08973718782239
"2114","Walking","Hand Swing",8.87912040035458,15.9549445801882,0.109375,1.78248235632714,11.9416955134694,12.0739941646099,2.3785000016632,1.47981137497795,3.17724335061754
"2115","Walking","Hand Swing",8.9151081915331,15.4077660717256,0.125,1.73692164044598,11.7426332097645,11.8703972757492,2.72898546576087,1.4752369697396,3.01689678504955
"2116","Walking","Hand Swing",8.43791364668532,14.9000050087704,0.125,1.79683352914506,11.4995419932859,11.639075426631,2.88594162954189,1.52529534551938,3.22861073145991
"2117","Walking","Hand Swing",8.2193041069672,16.2250310082211,0.125,2.06116671597157,11.7206086739228,11.9004653656176,3.00370751901718,1.69912305031142,4.24840823102902
"2118","Walking","Hand Swing",7.79399549396153,16.069381001373,0.1171875,1.93395000028905,11.9033286533136,12.0594110814921,3.15623568194712,1.6022366949845,3.74016260361801
"2119","Walking","Hand Swing",7.67875276066994,15.4491090077659,0.109375,2.03326353898757,11.4082893999924,11.5880640166058,3.27755910786801,1.74187069390609,4.13416061897627
"2120","Walking","Hand Swing",8.26476964605898,15.3343549275944,0.109375,1.86696431550337,11.5119648131372,11.662370668705,3.02010278441815,1.5945261068195,3.48555575536297
"2121","Walking","Hand Swing",8.5517423378684,15.4075825113579,0.125,1.79964096791392,11.6505804275349,11.7887544682148,2.83969661150628,1.52304915405443,3.23870761339416
"2122","Walking","Hand Swing",8.40372717252162,16.5396127937874,0.1171875,2.20501906868189,11.7665995890528,11.9714232646895,3.38821629314585,1.86702363917195,4.86210909325075
"2123","Walking","Hand Swing",8.54008778574221,16.0221143009163,0.125,1.75521763633897,11.7233925877166,11.8540593349554,2.23793362852013,1.42491016620924,3.08078895091536
"2124","Walking","Hand Swing",8.12235919766354,15.409385526021,0.125,1.79566872834502,11.4869579858339,11.626462486512,2.75124901784309,1.52126943192138,3.22442618195622
"2125","Walking","Hand Swing",7.93885396531972,15.5264334782127,0.109375,1.90784461582808,11.6249874982049,11.7805010679327,3.02693054808205,1.6178911507086,3.6398710781442
"2126","Walking","Hand Swing",7.86228946848198,15.4662190008615,0.109375,1.77157231679045,11.471520177957,11.6075080730919,2.73719933657945,1.50083920275141,3.13846847361828
"2127","Walking","Hand Swing",8.52310960332162,15.0505639433285,0.125,1.74747851649792,11.5504008491654,11.6818423607761,2.73244555735891,1.48992824666078,3.05368116562178
"2128","Walking","Hand Swing",7.97906399334571,15.6777250080343,0.125,1.98364486351075,11.7220363880185,11.888691434576,3.11696268685689,1.66155598074567,3.93484694453257
"2129","Walking","Hand Swing",8.83142814918815,16.1089932630283,0.125,1.69460561903369,11.739539647523,11.8612174476242,2.21228985864686,1.37415146378834,2.87168820406056
"2130","Walking","Hand Swing",8.70321065125339,15.9845671060829,0.125,1.76524910561804,11.7039126749728,11.8362864238862,2.42847906230049,1.45398528907962,3.1161044048853
"2131","Walking","Hand Swing",8.70419728175112,15.626908962216,0.109375,1.68538334647842,11.6405472569694,11.7619240546062,2.48365260596516,1.390921781567,2.84051702458681
"2132","Walking","Hand Swing",8.39013755313008,15.5317986707533,0.109375,1.82319596100685,11.5966917525125,11.7391355352523,2.71799355013643,1.53241115211634,3.32404351223169
"2133","Walking","Hand Swing",8.15905128291771,15.4572015744491,0.109375,1.84936115129221,11.6286875671363,11.7748253151365,2.74773649983473,1.56489087110993,3.42013666790885
"2134","Walking","Hand Swing",7.26487285856845,15.7280522519047,0.125,1.809933090382,11.3130021895684,11.4568702677842,2.75229265945669,1.51634103582161,3.27585779165974
"2135","Walking","Hand Swing",8.2117555594298,14.760630233897,0.1171875,1.84205338097338,11.2868699909174,11.4361966951529,3.03678850372888,1.60234765521297,3.39316065835545
"2136","Walking","Hand Swing",8.10260162747262,15.4899848523014,0.109375,1.90691766098937,11.4651680715803,11.6226681048448,3.00534038902282,1.63106214213312,3.63633496579316
"2137","Walking","Hand Swing",6.74536434632618,14.5289695530457,0.09375,1.78262774568249,10.3852349491368,10.53711851639,2.58825231004016,1.45813738365216,3.17776167967704
"2138","Walking","Hand Swing",4.83163327753714,17.4263416007632,0.125,2.60462795615755,10.9418861035502,11.2476201168542,3.66593046273267,2.08172200639291,6.78408678999746
"2139","Walking","Hand Swing",7.95701264340849,16.3901075731255,0.109375,1.97906938114282,11.8696225483707,12.0334805877671,2.81868122390044,1.62031765709692,3.91671561537703
"2140","Walking","Hand Swing",8.22949752875645,16.392022664051,0.109375,2.00590159873322,12.0031891764178,12.169642214489,3.30875130497037,1.70203024611833,4.0236412238005
"2141","Walking","Hand Swing",8.80155080127611,15.616258321292,0.109375,1.73821317733821,11.7904450283468,11.9178848381891,2.54577891078884,1.45247092976724,3.02138504987221
"2142","Walking","Hand Swing",8.79615939181054,15.5403056459986,0.109375,1.75910527879585,11.8382536427513,11.9682371589137,2.70508151449417,1.49543572828363,3.09445138188742
"2143","Walking","Hand Swing",8.04177689647678,14.8994405449056,0.1171875,1.85659692952788,11.4925170485046,11.6415162358217,2.91959095866757,1.59741869498803,3.44695215873236
"2144","Walking","Hand Swing",7.8424864799261,15.3867048596768,0.125,1.84793656182224,11.5481262340147,11.695045491714,2.9863182605256,1.54839680866685,3.41486953651941
"2145","Walking","Hand Swing",8.15011767476157,15.8482579850601,0.109375,2.02054334320417,11.5112877992585,11.6872726587141,3.08468202827756,1.72568367966148,4.0825954017667
"2146","Walking","Hand Swing",8.31833282223292,15.908159463716,0.125,2.11072965936225,11.6075795482556,11.7979270494436,3.23055622087846,1.79113959459308,4.45517969491146
"2147","Walking","Hand Swing",8.16433305653504,16.1909024959218,0.125,2.07956324320762,11.7815935696354,11.9637172451782,3.35720926118183,1.77008461762043,4.32458328250019
"2148","Walking","Hand Swing",7.86224306116113,15.5342797280207,0.1171875,2.12150493250707,11.5049347127523,11.6989019110062,3.37252788940875,1.7521938906628,4.50078317865182
"2149","Walking","Hand Swing",7.94324190654109,15.6584831979745,0.125,2.18819946841665,11.2833747529199,11.4935965967319,3.40852965336077,1.88781604659488,4.78821691357891
"2150","Walking","Hand Swing",8.23827223156439,15.27023151644,0.125,1.94650677239642,11.2796031304326,11.4463240996858,2.99070912814279,1.65879686076192,3.78888861498513
"2151","Walking","Hand Swing",7.60141115343898,15.6170740376048,0.125,2.16803336368374,11.5177189757067,11.7199922811152,3.66746261684638,1.85790881831934,4.70036866604583
"2152","Walking","Hand Swing",7.8726237810323,16.1446882279804,0.1171875,2.24046193067094,11.8199474019703,12.0304125551923,3.37555525900502,1.90331822429315,5.01966966278577
"2153","Walking","Hand Swing",8.31109863618327,16.7892178978186,0.125,2.25213232247116,11.9625350574429,12.1726884868738,3.48078765697498,1.89798873247578,5.07209999791933
"2154","Walking","Hand Swing",7.46694861331233,16.468725556187,0.109375,2.15474493803936,11.7772289122187,11.9727209354769,3.41095024163628,1.82443792026385,4.64292574800625
"2155","Walking","Hand Swing",8.18078107520489,15.842039655917,0.1171875,1.92201753451268,11.5919200637902,11.7501813674631,2.94479595796442,1.61694784280618,3.69415140297421
"2156","Walking","Hand Swing",8.59581959300608,16.0680448294822,0.125,1.93819982350489,12.1210276914944,12.2750124583973,2.93286588778892,1.63173552718348,3.75661855583438
"2157","Walking","Hand Swing",8.13308973729004,16.3082763986581,0.125,2.02799518166337,12.0090889176509,12.1791207026162,2.72651029173901,1.66786106074465,4.11276445684986
"2158","Walking","Hand Swing",8.03242602017426,15.45719471355,0.125,2.0097525236702,11.5691340362827,11.7424004171155,3.37172981352159,1.74885557828889,4.03910520639875
"2159","Walking","Hand Swing",7.75247863005956,15.2692305029466,0.1171875,2.08117202424871,11.4566488249981,11.6441435620592,3.63943215969079,1.82873549279872,4.33127699451548
"2160","Walking","Hand Swing",7.55765048179119,15.7051525028211,0.125,1.98063022113084,11.4220179928626,11.5924713112491,2.82908013584208,1.65527168343077,3.92289607285681
"2161","Walking","Hand Swing",7.5273517676128,15.7016101596291,0.125,2.14622995652616,11.6993761640293,11.8946082597851,3.73392728934377,1.85537121386367,4.6063030262903
"2162","Walking","Hand Swing",7.93644135287625,15.3557761645552,0.125,2.16599133218174,11.5474571391781,11.7488418506779,3.84628818124238,1.90737494633299,4.69151845108641
"2163","Walking","Hand Swing",8.10333385974805,15.8372518462664,0.125,2.1623462009806,11.752552639619,11.949821531718,3.68042982841291,1.8832309592253,4.67574109289523
"2164","Walking","Hand Swing",8.28178708278402,16.0153491453034,0.1171875,2.21127255290835,11.7685213235392,11.9744653511479,3.66308767698266,1.90301491447474,4.88972630324583
"2165","Walking","Hand Swing",8.00048079698013,16.1263367492778,0.109375,2.25211207935182,11.4953596441873,11.7138935528359,3.76767749626986,1.907099686108,5.0720088179624
"2166","Walking","Hand Swing",7.55999527125591,15.9994167619369,0.109375,2.27835280892195,11.5400368426159,11.7627948146202,3.51273420301252,1.95543065463773,5.19089152192254
"2167","Walking","Hand Swing",7.99495398774041,16.1497129345978,0.125,2.24462830336326,11.9876358500774,12.1959734951467,3.80194213477321,1.94879366182304,5.03835622025942
"2168","Walking","Hand Swing",8.1481009441175,16.255305414124,0.125,2.08387742438174,11.8340747329387,12.0161503779133,3.30989410609374,1.76115964969766,4.34254511984789
"2169","Walking","Hand Swing",8.39160736657658,15.5171787940431,0.125,1.93511589333787,11.5479464313047,11.7089598300161,3.0702110169573,1.66099274440065,3.74467352064882
"2170","Walking","Hand Swing",7.35351127784932,15.5046332818628,0.109375,2.02944679172666,11.3550189885845,11.5349516909072,3.08824485799771,1.68342786074288,4.11865428044965
"2171","Walking","Hand Swing",7.41479995026021,15.5966733390884,0.109375,2.01788977281811,11.5850118887988,11.7594378946807,3.17266209131494,1.70492603015217,4.07187913524391
"2172","Walking","Hand Swing",8.06201224720082,16.2291022229618,0.109375,2.13872109370626,11.5878437696362,11.7835585094725,3.13181407142019,1.81741270008251,4.5741279166641
"2173","Walking","Hand Swing",7.92106321309692,14.9495510933264,0.125,2.09282616750238,11.4643309129691,11.6537892828659,3.91798028147334,1.86567724631798,4.37992136738269
"2174","Walking","Hand Swing",7.76112977666422,15.812526917596,0.109375,2.15320610769544,11.5539625421674,11.7528867504126,3.38046291116249,1.81122089609538,4.63629654221693
"2175","Walking","Hand Swing",7.80442868660643,16.2345382312573,0.109375,2.00445606133291,11.7685053785552,11.9379882286295,3.11937004105037,1.70192616582522,4.01784410181425
"2176","Walking","Hand Swing",7.50458163204479,16.1394778315353,0.109375,2.17081583225854,11.7273752069398,11.9265992899037,3.18753636243606,1.83088316072553,4.71244137758436
"2177","Walking","Hand Swing",7.56559611979388,16.4236038139898,0.125,2.24931284493356,11.8461015285719,12.0577580710353,3.55097243479461,1.91619602780935,5.0594082743831
"2178","Walking","Hand Swing",8.33612465074357,17.4559886160633,0.03125,2.73441603324888,12.7184343670009,13.0090585282179,4.59205438010549,2.36410057383063,7.47703104288853
"2179","Walking","Hand Swing",8.29864854300431,16.5895135834376,0.03125,2.27349373925604,12.3390168452378,12.5467171200079,3.92671037036948,1.96939960683077,5.16877378243641
"2180","Walking","Hand Swing",7.87166143148169,15.9401906504785,0.03125,2.25391526229353,12.1622638004247,12.3693490031092,3.93851263077499,1.97898880831925,5.08013400959969
"2181","Walking","Hand Swing",8.27691589355697,16.269237153212,0.03125,2.3968446155537,12.1545383688524,12.3886103769154,4.32821257746754,2.13074888161935,5.74486411110874
"2182","Walking","Hand Swing",9.04567640519079,16.0296312418438,0.03125,2.21097491677734,11.9083920772432,12.1119037293056,3.85817891983383,1.96003410339258,4.88841008261859
"2183","Walking","Hand Swing",9.39378892312688,15.796773424093,0.03125,2.2573733824388,11.9592965480933,12.1704769221662,4.39240930580462,2.07428617349927,5.09573458774318
"2184","Walking","Hand Swing",8.83591320923797,15.7260957734798,0.03125,2.241049928846,11.7211794499365,11.9334970767665,4.26264918417215,2.04449271795481,5.02230478358064
"2185","Walking","Hand Swing",9.33552865557723,15.9068050525378,0.03125,2.07448572857193,11.833460635542,12.0139203281431,3.88886669192097,1.84778877089235,4.30349103804861
"2186","Walking","Hand Swing",9.37116396169812,16.0010408949021,0.03125,2.1160828682097,11.9745661719599,12.1601003989185,3.81030930278347,1.88280688122646,4.47780670513059
"2187","Walking","Hand Swing",9.29514817611518,15.9140087266482,0.03125,2.2434022365036,12.2091086424075,12.4135082646631,4.42165554351918,2.01350849476645,5.03285359474935
"2188","Walking","Hand Swing",8.98917695613739,16.4514923473093,0.03125,2.25639697964402,12.3042226144278,12.5094053206035,4.35584198036489,2.00414795991465,5.09132732974664
"2189","Walking","Hand Swing",9.15367662806194,16.8500417126701,0.03125,2.32569230090656,12.608322584766,12.8210234802069,4.42426019514382,2.06306952366889,5.40884467849607
"2190","Walking","Hand Swing",9.06963188797135,16.5246333681494,0.03125,2.38599653392019,12.4608272937501,12.6872060085957,4.48845373548554,2.15662277651872,5.69297945987917
"2191","Walking","Hand Swing",8.45665970346528,16.503450043097,0.03125,2.42686610638086,12.3629171151174,12.5988649764002,4.43234831931601,2.12480119053056,5.8896790983002
"2192","Walking","Hand Swing",6.78868684813827,16.7929945755352,0.0390625,2.50976409678216,11.9170668041848,12.1784809002149,3.47175923720656,2.06928840462296,6.29891582149677
"2193","Walking","Hand Swing",8.05214703112149,16.1253295696103,0.03125,2.34838422896229,12.1028349326522,12.3285652812428,4.07483912786578,2.04336980153319,5.51490848683881
"2194","Walking","Hand Swing",7.44693947922312,16.1021995640189,0.0390625,2.48423446791905,11.916433658726,12.1726255193535,4.35170497506266,2.15634733106787,6.17142089159705
"2195","Walking","Hand Swing",8.09716198918932,16.9064618882843,0.046875,2.22869679861603,12.4763571887178,12.6738541146974,3.07526728148792,1.79027369012867,4.96708942016132
"2196","Walking","Hand Swing",8.16983686794012,17.5833091686822,0.0390625,2.35724575266196,12.1739160184671,12.4000338210479,3.91579759260213,1.99215850075485,5.55660753844287
"2197","Walking","Hand Swing",9.37016628352941,17.5203320182659,0.03125,2.58099164282133,12.8211547632444,13.0783610335308,4.59430329125712,2.32456817072988,6.66151786031357
"2198","Walking","Hand Swing",9.13703487604346,17.182164933239,0.03125,2.56600922954947,13.122675288129,13.3712007719503,4.98626227658009,2.34666377733901,6.58440336613307
"2199","Walking","Hand Swing",7.62814791691694,15.5896849264033,0.046875,2.11547744873394,11.2788387928276,11.4755152106864,2.97002754542704,1.76055082398577,4.47524483610185
"2200","Walking","Hand Swing",8.90450485404895,15.8625681349402,0.03125,2.03580952745417,11.9124523423666,12.0851578906206,3.39808244272482,1.74427200426127,4.14452043207316
"2201","Walking","Hand Swing",9.35418867706049,16.5185667027778,0.03125,2.25766430036207,12.4297464095427,12.6331169510406,3.54033361930145,2.01370693058739,5.09704809312937
"2202","Walking","Hand Swing",7.7667448470732,16.4739843717824,0.03125,2.2723243006232,11.7473688665423,11.9651215210632,3.13560315707293,1.88776483692769,5.16345772720271
"2203","Walking","Hand Swing",8.51943606101158,17.6131328809143,0.046875,2.46014048701628,12.6610347019356,12.8978328001054,3.78229609495821,2.04134519790467,6.05229121585668
"2204","Walking","Hand Swing",9.13595132691948,16.8887719111207,0.03125,2.53381663742921,13.0429479821138,13.2867873775507,4.80023952732769,2.32661428575288,6.42022675211307
"2205","Walking","Hand Swing",9.17292664012924,15.9162500783107,0.03125,2.12338895568032,12.2630722626814,12.4455502882296,3.95253490648106,1.88578913863632,4.50878065710514
"2206","Walking","Hand Swing",8.82170224567966,16.9986768320682,0.03125,2.51454908186955,12.7033695228935,12.9498476562588,4.77912362541898,2.29250613739614,6.32295708513099
"2207","Walking","Hand Swing",8.61247589581885,17.2701474529214,0.03125,2.48160705863677,12.9931994819253,13.2280613232091,4.45823888645124,2.1719931541632,6.15837359347583
"2208","Walking","Hand Swing",8.95167488936601,16.8626809763098,0.03125,2.39628089435788,12.7165045766122,12.9403110770825,3.7747868161878,2.11209622844624,5.74216212466461
"2209","Walking","Hand Swing",8.88954008388903,16.4852910298077,0.03125,2.26915066509511,12.4459975954391,12.6511620370058,3.21410173456601,2.00339169018654,5.14904474090157
"2210","Walking","Hand Swing",9.11871028749425,16.8186680313477,0.03125,2.30514988345404,12.7070806846417,12.9144731023446,3.59346321044883,2.01380516358355,5.31371598518817
"2211","Walking","Hand Swing",9.38888762133065,16.340069413804,0.03125,2.26984950526602,12.5012849084399,12.7056814511676,4.04615924441741,2.03274323776922,5.15221677655637
"2212","Walking","Hand Swing",9.34540674045515,16.3558342259803,0.02734375,2.24155411975449,12.5234711813627,12.722495639701,4.03790039130575,1.99581961519385,5.02456487178833
"2213","Walking","Hand Swing",9.08189738558529,16.1577061260933,0.03125,2.17011440177995,12.0723178793653,12.2658165442524,3.69394710079903,1.90083665887214,4.70939651681275
"2214","Walking","Hand Swing",8.56471055254176,15.8654187047107,0.03125,2.09323054690281,12.1068180362421,12.2864420026777,3.48671023290873,1.82705250755581,4.38161412248706
"2215","Walking","Hand Swing",8.96825958823707,16.1730820834223,0.03125,2.12568429461919,12.2930100535524,12.475441070244,2.86720741482522,1.79102861538064,4.51853372039068
"2216","Walking","Hand Swing",9.06223547817735,15.3221940439709,0.03125,1.93672203706071,11.9382763276563,12.0943513230067,3.551880046535,1.68290694047479,3.7508922488366
"2217","Walking","Hand Swing",8.69724268215242,16.550425875139,0.03125,2.2854117861165,12.2317734150476,12.4434475893614,3.01237963801787,1.84812113604278,5.22310703212023
"2218","Walking","Hand Swing",9.11594765623441,15.6705901618768,0.03125,2.03936374379788,11.7958447571872,11.9708378159249,3.55493574549415,1.78520793354501,4.15900447951733
"2219","Walking","Hand Swing",8.77992674167925,15.8722625227459,0.03125,2.15703907889957,12.0742864352342,12.2654478315299,3.9149575548889,1.90561745050467,4.65281758789993
"2220","Walking","Hand Swing",8.80143781000217,16.3016712751168,0.03125,2.1159207160191,12.193125830584,12.3753560755614,3.38740247367206,1.80348742451975,4.47712047647876
"2221","Walking","Hand Swing",8.68438420615035,16.5967431568351,0.03125,2.39961959626829,12.6688906740647,12.8941446059131,3.65494732254265,2.06422879796452,5.75817420679479
"2222","Walking","Hand Swing",8.06862098292087,16.5112209169317,0.03125,2.38015896369219,12.554310021057,12.7779441537853,3.97340592933758,1.99925533635211,5.66515669244428
"2223","Walking","Hand Swing",8.65505767379726,16.3947443202144,0.03125,2.2913042697268,12.2475366575424,12.4600252581732,4.30093874538092,2.05862005755506,5.25007525646827
"2224","Walking","Hand Swing",9.08174697812626,16.0215984436373,0.03125,2.15896800015336,12.15414422065,12.3444062053241,3.85561013977189,1.87018109825666,4.66114282568622
"2225","Walking","Hand Swing",7.79745261533632,16.4975230910666,0.0390625,2.1759880764073,12.2588131160422,12.4504386718988,2.48770147113552,1.68791581056237,4.73492410866675
"2226","Walking","Hand Swing",7.99202154622655,16.3491512860898,0.03125,2.20196205525653,12.2455606293179,12.4419609394616,2.83700010277578,1.76115391465194,4.84863689278957
"2227","Walking","Hand Swing",8.30687978173612,15.7674099389949,0.03125,1.91058953315964,11.678557054037,11.8338094977321,2.93269504628888,1.57492330194622,3.65035236421917
"2228","Walking","Hand Swing",9.07508396302141,15.0856954273548,0.03125,1.86126302164774,11.7970461574279,11.9429727487019,3.48646748037762,1.65485593578324,3.46430003575326
"2229","Walking","Hand Swing",8.34281880795484,15.9603416515377,0.03125,1.85475403059035,11.7715174322935,11.9167418018845,2.68421973485341,1.52420986809681,3.44011251399115
"2230","Walking","Hand Swing",8.34236622933486,15.4190426592157,0.03125,1.77006162451806,11.6601210225542,11.7937076619357,2.6261117222404,1.42433270309151,3.1331181545915
"2231","Walking","Hand Swing",8.61346465299845,15.2623577786626,0.046875,1.91914733764263,11.7321409262402,11.8880720563404,3.1066662195052,1.57865822146035,3.68312650358079
"2232","Walking","Hand Swing",8.53267125806792,15.3045880656302,0.0390625,2.00326956862097,11.9390184278378,12.1059179736529,3.49363268798296,1.66457774623929,4.01308896456286
"2233","Walking","Hand Swing",8.5355195858416,15.6936803613099,0.03125,1.93426166309575,11.8363142406408,11.9933190979194,2.58821120558426,1.60659206618075,3.74136818132195
"2234","Walking","Hand Swing",8.18031652937925,15.4842059056225,0.046875,1.90828416157405,11.5749893949972,11.7312372721556,2.6666775821277,1.52148316457118,3.64154844131439
"2235","Walking","Hand Swing",8.85398736453704,15.4433242586738,0.03125,1.82265600803014,11.6729794034816,11.814420132944,2.74002400986885,1.53061168984182,3.32207492360836
"2236","Walking","Hand Swing",8.24206192703194,15.7929691693635,0.046875,1.94470488991974,11.8690906329611,12.02735172689,2.71393349424944,1.59423682592314,3.78187710887774
"2237","Walking","Hand Swing",8.52771217203218,15.6232119798768,0.03125,1.83125458040583,11.7957738330248,11.9370755907019,2.82758563308237,1.53458722726064,3.35349333825733
"2238","Walking","Hand Swing",8.92860331148596,15.7369469549498,0.0390625,2.01167567274276,12.1823676943041,12.3473447206891,3.50942217567611,1.68994473971204,4.04683901230505
"2239","Walking","Hand Swing",8.45097575360717,15.5960863866053,0.03125,1.91010013927456,11.9510354084797,12.1027158058344,2.72268721932173,1.56318302243873,3.64848254205668
"2240","Walking","Hand Swing",8.49101364385727,15.8095196204334,0.03125,2.05247773734483,12.2793573438015,12.4497101026116,3.50680251517924,1.74752425718505,4.21266486229616
"2241","Walking","Hand Swing",8.0727828915635,16.1093794539052,0.02734375,2.11144936703196,12.2352505992437,12.4161014676844,2.69576842717959,1.75969218849871,4.45821842953965
